time,system_demand,demand_7da,temp,sce_gas_price,solar_7da,price,solar_gen,wind_gen,clouds,humidity,feels_like,wind_deg,wind_speed,wind_gust,pressure,uvi
6/16/23 8:00,25453,24096.07,63.55,7.03,7257.84,21.16975,10523.58333,1735.916667,100,85,63.61,0,0,2.507948718,1021,1.12
6/16/23 9:00,25687,23360.57,64.72,7.03,8370.09,15.00556,12950.66667,1775.666667,100,82,64.74,0,0,2.482051282,1021,2.54
6/16/23 10:00,25305,22619.34,65.35,7.03,9028.21,14.47,14090.16667,1901.333333,100,80,65.35,0,0,2.456153846,1021,4.38
6/16/23 11:00,24864,22036.57,65.82,7.03,9436.43,13.14076,14970.83333,1764.75,100,80,65.86,250,8.05,2.43025641,1016,7.35
6/16/23 12:00,24378,21944.56,66.78,7.03,9597.5,14.52,15434.08333,1970.166667,100,80,66.92,270,10.36,2.404358974,1016,8.85
6/16/23 13:00,24489,22727.07,69.13,7.03,9515.57,15.36116,15412,1874.833333,100,73,69.17,240,8.05,2.378461538,1016,9.34
6/16/23 14:00,24984,23966.2,72.32,7.03,9210.28,15.80611,15094.75,1918.5,75,67,72.41,240,11.5,2.352564103,1020,8.61
6/16/23 15:00,25784,25556.68,73.99,7.03,8729.64,19.47989,14507.08333,2199.916667,0,65,74.16,250,12.66,2.326666667,1019,6.98
6/16/23 16:00,27077,27081.52,74.53,7.03,8030.58,20,12630,3108.25,0,65,74.75,250,12.66,2.300769231,1020,4.74
6/16/23 17:00,28707,28759.55,74.03,7.03,6581.57,29.27979,10518.08333,3383.833333,0,65,74.19,230,10.36,2.274871795,1019,2.62
6/16/23 18:00,29790,29874.9,71.82,7.03,3596.69,39.01619,7095.666667,3636.666667,0,68,71.89,260,4.61,2.248974359,1021,1.12
6/16/23 19:00,30074,29928.9,69.33,7.03,785.03,55.90169,1996.25,3914.666667,0,72,69.35,260,4.61,2.223076923,1022,0.31
6/16/23 20:00,29981,29935.99,66.7,7.03,0.56,55.53985,53.58333333,4214,0,77,66.69,260,4.61,2.197179487,1022,0
6/16/23 21:00,29293,29509.99,64.8,7.03,0,44.4331,-36.75,4474,0,80,64.74,240,5.75,2.171282051,1015,0
6/16/23 22:00,27653,27996.55,63.86,7.03,0,37.70333,-44.16666667,4555.083333,0,83,63.84,240,5.75,2.145384615,1016,0
6/16/23 23:00,26013,26130.64,63.16,7.03,0,34.65057,-24,5033,75,84,63.12,180,4.61,2.119487179,1016,0
6/17/23 0:00,24649,25089.12,62.73,6.85,0,30.74032,-44.91666667,4281.416667,100,85,62.69,260,6.91,2.093589744,1016,0
6/17/23 1:00,23500,23824.11,61.9,6.85,0,29.66316,-44.41666667,4340.916667,100,90,62.02,0,0,2.067692308,1026,0
6/17/23 2:00,22716,22883.17,61.81,6.85,0,30,-44,4222.916667,100,85,61.68,250,8.05,2.041794872,1023,0
6/17/23 3:00,22142,22373.97,61.45,6.85,0,28.76518,-44,3547.083333,100,87,61.38,0,0,2.015897436,1023,0
6/17/23 4:00,22010,22141.35,61.25,6.85,0,30.11711,-45.33333333,2860.583333,100,86,61.12,270,1.01,1.99,1023,0
6/17/23 5:00,22076,22107.56,60.91,6.85,91.09,29.42311,1.583333333,2361.916667,100,90,60.93,0,0,2.043333333,1022,0
6/17/23 6:00,22258,21896.32,61.12,6.85,2258.27,25.36932,2465.75,2084.5,100,90,61.16,0,0,2.096666667,1022,0
6/17/23 7:00,22705,21974.77,61.47,6.85,6555.18,11.3,8648.25,1611.333333,8,88,61.45,237,2.91,2.15,1016,0.43
6/17/23 8:00,23151,21826.67,63.9,6.85,8854.06,4.55276,12231.58333,1366.5,100,84,63.93,0,0,2.096666667,1016,1.45
6/17/23 9:00,22858,21518.29,67.75,6.85,9719.44,4.26979,13504.25,1451.75,0,77,67.84,130,4.61,2.043333333,1015,3.31
6/17/23 10:00,22544,21131.54,72.14,6.85,10188.54,4.20347,13962.58333,1779.166667,0,70,72.34,177,1.01,1.99,1025,5.73
6/17/23 11:00,21895,20967.29,74.7,6.85,10374.85,4.25478,14415.66667,1830.416667,7,65,74.91,232,3,5.01,1022,8.25
6/17/23 12:00,22118,21362.9,77.29,6.85,10424.31,3.30693,14543.66667,1809.333333,5,63,77.68,250,1.99,8.01,1022,9.91
6/17/23 13:00,22500,22447.17,78.17,6.85,10369.6,2.75599,14524.25,1986.416667,0,61,78.55,0,3.44,11.47,1021,10.46
6/17/23 14:00,23428,23979.35,78.35,6.85,10170.28,4.26979,14556.16667,2633.25,0,61,78.75,250,13.8,14.93,1020,9.63
6/17/23 15:00,24649,25838.44,78.3,6.85,9722.39,7.84908,14468.66667,3071.5,0,59,78.6,190,13.8,18.39,1019,7.66
6/17/23 16:00,26051,27517.83,77.79,6.85,9048.11,10.31536,13435.91667,3776.5,0,62,78.19,230,10.36,21.85,1013,5.19
6/17/23 17:00,27668,29261.96,77.16,6.85,7748.99,20.74043,11820.66667,4143.083333,2,61,77.45,248,3,5.99,1013,2.86
6/17/23 18:00,28982,30567.88,75.15,6.85,4029,36.99611,7771.833333,4487,0,63,75.33,240,4,5.01,1013,1.2
6/17/23 19:00,29589,30463.41,71.69,6.85,770.15,50.67259,1933.083333,4365.666667,75,70,71.85,240,12.66,5.01,1013,0.33
6/17/23 20:00,29472,30200.5,68.05,6.85,24.31,56.57522,24.66666667,4353.083333,0,73,67.98,267,1.99,5.01,1014,0
6/17/23 21:00,28552,29731.82,65.23,6.85,0,48.71447,-14,4203,100,83,65.35,250,4.61,4.606666667,1014,0
6/17/23 22:00,26940,28080.44,64.09,6.85,0,36.20025,-10.83333333,4196.333333,100,85,64.2,250,5.75,4.203333333,1015,0
6/17/23 23:00,25424,26198.88,63.37,6.85,0,31,-45,4557,3,82,63.27,200,3.96,3.8,1014,0
6/18/23 0:00,24171,24072.52,62.82,6.85,0,30.42596,-13.16666667,3827.25,100,85,62.8,0,0,3.742857143,1015,0
6/18/23 1:00,23068,22880.57,62.69,6.85,0,27.29451,-13.16666667,3575.833333,100,87,62.74,0,0,3.685714286,1014,0
6/18/23 2:00,22228,21939.05,62.67,6.85,0,24.87067,-12.83333333,3861.166667,100,87,62.73,0,0,3.628571429,1019,0
6/18/23 3:00,21621,21358.2,62.4,6.85,0,23.54673,-13.33333333,3911,100,89,62.53,0,0,3.571428571,1020,0
6/18/23 4:00,21253,21069.26,62.4,6.85,0,24.09803,-21.91666667,3970.166667,100,88,62.47,0,0,3.514285714,1019,0
6/18/23 5:00,21089,20892.59,62.2,6.85,87.37,23.96329,12.58333333,3826.916667,100,87,62.22,0,0,3.457142857,1018,0
6/18/23 6:00,21022,20431.91,62.22,6.85,2281.04,14.90664,2585.75,3613.583333,100,89,62.33,260,4.61,3.4,1018,0
6/18/23 7:00,21643,20175.07,62.28,6.85,6551.54,0.12,8641.583333,3330,100,88,62.35,210,6.91,3.342857143,1018,0.44
6/18/23 8:00,21908,19839.31,62.8,6.85,8895.02,-7.15917,11620,3281,100,86,62.82,220,4.61,3.285714286,1019,1.48
6/18/23 9:00,21699,19344.17,63.03,6.85,9763.09,-10.47,12900.41667,3288.25,100,86,63.09,220,6.91,3.228571429,1020,3.37
6/18/23 10:00,21500,18677.32,63.82,6.85,10233.73,-11.01,13262.08333,3875.75,100,86,63.95,0,0,3.171428571,1014,5.83
6/18/23 11:00,21047,18226.56,65.08,6.85,10444.55,-11.5,12495.83333,4700.666667,100,81,65.1,90,5.75,3.114285714,1014,8.36
6/18/23 12:00,20326,18274.37,67.84,6.85,10499.69,-11.5,11290.83333,4558.083333,100,79,68.04,0,0,3.057142857,1014,10.28
6/18/23 13:00,20068,18960.21,70.79,6.85,10442.96,-11.66858,10724.16667,4755.583333,0,72,70.95,243,1.99,3,1020,10.85
6/18/23 14:00,20448,20158.22,72.09,6.85,10272.78,-10.90986,10817.75,5040.416667,75,70,72.28,240,12.66,3.334,1019,10
6/18/23 15:00,21238,21729.34,72.88,6.85,9846.04,-8.0054,11439.16667,5272.583333,20,64,72.88,260,11.5,3.668,1017,8.1
6/18/23 16:00,22520,23581.99,73.24,6.85,9123.7,-0.02804,11670.16667,5399.083333,0,65,73.31,270,8.05,4.002,1019,5.48
6/18/23 17:00,24295,25647.12,71.46,6.85,7763.99,7.58864,11171.75,5487.166667,0,67,71.46,210,9.22,4.336,1020,3.02
6/18/23 18:00,25715,27328.22,70.05,6.85,4204.34,28.41808,8067.083333,5031.833333,0,68,69.96,250,13.8,4.67,1017,1.25
6/18/23 19:00,26627,27783.74,67.26,6.85,812.41,42.32161,2240.833333,4623.333333,0,73,67.12,0,5.75,5.004,1019,0.34
6/18/23 20:00,26823,27859.54,64.76,6.85,23.74,43.60306,140.3333333,4409.916667,75,77,64.56,250,9.22,5.338,1017,0
6/18/23 21:00,26366,27620.45,63.16,6.85,0,42.3333,-33.58333333,4217.416667,75,79,62.89,250,6.91,5.672,1017,0
6/18/23 22:00,24974,26039.23,62.38,6.85,0,33.85964,-30.5,4757.333333,100,80,62.08,240,3.44,6.006,1018,0
6/18/23 23:00,23543,24292.77,62.29,6.85,0,30.26176,-11,4245,100,82,62.08,0,0,6.34,1020,0
6/19/23 0:00,22719,22749.67,62.26,6.85,0,31.15044,-32.91666667,5273.833333,100,82,62.04,0,0,6.674,1018,0
6/19/23 1:00,21954,21872.6,62.51,6.85,0,29.71846,-32.83333333,4879.75,100,81,62.28,0,0,7.008,1018,0
6/19/23 2:00,21266,21308.65,62.4,6.85,0,29.05904,-32.66666667,4875.916667,100,81,62.15,0,3.44,7.342,1020,0
6/19/23 3:00,21112,21073.24,62.33,6.85,0,27.59913,-32.75,4626.416667,100,81,62.08,130,5.75,7.676,1020,0
6/19/23 4:00,21484,21453.69,61.97,6.85,0,29.42432,-33,4506.333333,46,81,61.68,128,6.69,8.01,1023,0
6/19/23 5:00,22238,22325.36,62.01,6.85,83.1,33.80196,12.16666667,4645.416667,48,80,61.66,122,5.19,6.24,1023,0
6/19/23 6:00,23116,23298.64,61.72,6.85,2193.36,26.61084,2535.833333,4770.833333,82,81,61.39,115,4.59,5.28,1024,0
6/19/23 7:00,24041,24126.88,61.84,6.85,6249.59,9.28647,8197.333333,4634.833333,100,82,61.57,0,0,5.323684211,1019,0.44
6/19/23 8:00,24444,23926.38,62.71,6.85,8531.27,1.34979,11319.91667,4780.333333,100,82,62.53,0,0,5.367368421,1020,1.47
6/19/23 9:00,23985,23197.25,63.1,6.85,9445.78,-1.2941,12441.58333,4788.166667,100,83,63.01,220,4.61,5.411052632,1021,3.11
6/19/23 10:00,23455,22177.03,64.36,6.85,9893.91,-2.88317,13262.5,4736.833333,100,80,64.26,180,3.44,5.454736842,1015,5.37
6/19/23 11:00,22382,21242.3,64.9,6.85,10088.45,-4.60664,12324.58333,4683.5,100,80,64.85,250,5.75,5.498421053,1015,5.46
6/19/23 12:00,21653,20660.31,66.27,6.85,10144.61,-3.97034,11547.08333,4781.916667,100,77,66.22,210,5.75,5.542105263,1020,9.55
6/19/23 13:00,21522,20820.77,69.08,6.85,10026.06,-3.02433,12086.08333,4915.25,100,69,68.94,260,8.05,5.585789474,1015,10.08
6/19/23 14:00,21547,21546.88,70.75,6.85,9702.96,-2.25469,12838.33333,5033.25,100,67,70.68,0,3.44,5.629473684,1020,9.29
6/19/23 15:00,22134,22773.92,71.67,6.85,9154.31,0.0312,12633.83333,5230.916667,100,65,71.6,10,4.61,5.673157895,1020,7.71
6/19/23 16:00,23602,24018.5,72.23,6.85,8432.35,2.28785,11713.33333,5441.166667,75,67,72.3,220,10.36,5.716842105,1018,5.22
6/19/23 17:00,25185,25818.72,71.04,6.85,7173.53,12.05852,9794.666667,5333.416667,75,66,70.95,200,10.36,5.760526316,1019,2.88
6/19/23 18:00,26663,27583.74,68.27,6.85,3892.78,32.76492,6743.416667,4831.583333,0,71,68.13,210,12.66,5.804210526,1018,0.88
6/19/23 19:00,27487,28262.97,67.06,6.85,768.33,46.91178,2094.583333,4987.583333,0,72,66.85,230,8.05,5.847894737,1018,0.24
6/19/23 20:00,28085,28436.71,65.5,6.85,20.08,48.87822,251.25,5234.666667,0,76,65.32,0,3.44,5.891578947,1020,0
6/19/23 21:00,27496,28036.45,63.95,6.85,0,40.83154,154.4166667,5197.916667,0,78,63.72,250,3.44,5.935263158,1022,0
6/19/23 22:00,25879,26411.02,62.91,6.85,0,36.815,-16.5,5111.333333,0,80,62.65,0,0,5.978947368,1025,0
6/19/23 23:00,24380,24682.05,61.43,6.85,0,34.46528,-30,5155,0,84,61.21,0,0,6.022631579,1026,0
6/20/23 0:00,23355,23492.9,60.76,6.85,0,27.46597,-5.083333333,5336.5,0,85,60.53,0,0,6.066315789,1026,0
6/20/23 1:00,22463,22549.09,60.03,6.85,0,25.17877,-5.083333333,5269.416667,3,86,59.77,133,5.84,6.11,1026,0
6/20/23 2:00,22037,21916.35,59.36,6.85,0,22.33835,-5.333333333,5176.416667,0,87,59.09,0,0,5.353333333,1026,0
6/20/23 3:00,21799,21681.12,58.84,6.85,0,22.1923,-6.416666667,5163.916667,20,87,58.51,0,0,4.596666667,1022,0
6/20/23 4:00,21897,21979.11,59.31,6.85,0,25.67649,-7.666666667,4819.5,100,86,58.98,0,0,3.84,1019,0
6/20/23 5:00,22709,22796.12,59.61,6.85,83.4,31.88042,39.16666667,4500,100,86,59.32,0,0,3.083333333,1022,0
6/20/23 6:00,23390,23840.88,59.36,6.85,2285.58,26.29068,2783.583333,4039.75,75,87,59.09,0,0,2.326666667,1021,0
6/20/23 7:00,23676,24341.27,60.98,6.85,6514.71,9.74819,8976.416667,3911.75,2,87,60.87,158,1.77,1.57,1026,0.44
6/20/23 8:00,23333,23661.93,64.22,6.85,8822.97,3.88754,11481.33333,4253.166667,20,77,63.97,0,0,2.9275,1021,1.49
6/20/23 9:00,22920,22493.03,66.74,6.85,9728.01,-1.2514,12599.91667,4263.083333,0,73,66.54,0,0,4.285,1022,3.37
6/20/23 10:00,22307,21112.79,69.96,6.85,10169.46,-2.28679,12954.83333,4099.333333,0,64,69.67,0,0,5.6425,1021,5.83
6/20/23 11:00,21845,20174.44,71.89,6.85,10458.86,-4.20675,12731.41667,4049.25,0,59,71.55,216,1.01,7,1021,8.39
6/20/23 12:00,21898,19852.66,74.1,6.85,10455.88,-3.67626,13642.08333,4307.75,0,60,74.03,255,1.99,5.01,1023,10.18
6/20/23 13:00,22018,20322.34,74.89,6.85,10457.23,-2.34371,13632.5,4379,0,59,74.86,0,5.75,5.173333333,1023,10.75
6/20/23 14:00,22442,21329.07,75.25,6.85,10259.38,-2.74106,13849.91667,4372.416667,0,57,75.16,260,16.11,5.336666667,1020,9.9
6/20/23 15:00,23095,22782.05,75.67,6.85,9859.85,-0.39367,13818.16667,4465.916667,0,59,75.7,250,8.05,5.5,1023,7.93
6/20/23 16:00,24197,24545.92,75.04,6.85,9175.53,0.49551,13757.66667,4622.25,0,57,74.91,210,9.22,5.663333333,1021,5.37
6/20/23 17:00,25707,26521.59,73.8,6.85,7838.28,8.18309,12818.83333,4923.5,0,57,73.56,220,9.22,5.826666667,1023,2.96
6/20/23 18:00,27118,27996.4,72.7,6.85,4264.88,30.5037,8812.333333,4879.5,19,60,72.48,246,3,5.99,1025,1.22
6/20/23 19:00,27938,28649.35,70.7,6.85,860.16,48.16399,2521.5,4908.583333,0,62,70.38,220,6.91,6.254210526,1023,0.33
6/20/23 20:00,28337,28945.44,68.05,6.85,23.33,57.1664,271.9166667,4996.083333,0,66,67.66,220,5.75,6.518421053,1020,0
6/20/23 21:00,27760,28605.55,65.43,6.85,0,44.53103,122.9166667,4947.083333,0,72,65.05,0,0,6.782631579,1025,0
6/20/23 22:00,25998,26918.21,64.02,6.85,0,40.39996,-3.666666667,5085.75,0,75,63.64,0,0,7.046842105,1015,0
6/20/23 23:00,24316,25154.6,62.94,6.85,0,38.1382,-6,5217,0,78,62.6,0,0,7.311052632,1026,0
6/21/23 0:00,23221,23727.11,61.79,7.24,0,36.3908,-2.333333333,5330.916667,0,80,61.43,0,0,7.575263158,1016,0
6/21/23 1:00,22265,22714.3,61.02,7.24,0,32.83861,-2.083333333,5092.25,0,80,60.58,0,0,7.839473684,1016,0
6/21/23 2:00,21686,22025.52,60.31,7.24,0,30.71384,-2.083333333,4900.5,0,82,59.9,0,0,8.103684211,1025,0
6/21/23 3:00,21448,21801.23,59.45,7.24,0,29.79287,-3,4708.083333,0,82,58.95,0,0,8.367894737,1025,0
6/21/23 4:00,21890,22144.87,59.29,7.24,0,33.11905,-4.583333333,4439.833333,0,80,58.68,0,0,8.632105263,1025,0
6/21/23 5:00,22720,22944.81,59.11,7.24,87.12,40.04036,42.5,4085.583333,0,84,58.66,0,0,8.896315789,1015,0
6/21/23 6:00,23636,23892.28,59.67,7.24,2338.01,35.61202,2951.25,3919.916667,0,77,58.95,0,0,9.160526316,1015,0
6/21/23 7:00,24254,24383.28,60.55,7.24,6601.5,18.13846,9285.083333,3375.916667,0,85,60.3,0,0,9.424736842,1015,0.43
6/21/23 8:00,24123,23705.21,65.34,7.24,8839.78,13.24117,12247.5,2719.583333,0,76,65.14,0,0,9.688947368,1015,1.46
6/21/23 9:00,23445,22689.79,68.25,7.24,9811.37,9.51885,13689.66667,2065.666667,0,66,67.87,0,0,9.953157895,1020,3.28
6/21/23 10:00,22918,21625.93,71.67,7.24,10358.34,7.80226,14203.25,1728.416667,0,59,71.31,0,3.44,10.21736842,1019,5.66
6/21/23 11:00,22586,21008.01,73.65,7.24,10589.43,6.11339,14698.25,1456.666667,0,55,73.31,180,5.75,10.48157895,1019,8.05
6/21/23 12:00,22630,20990.47,75.22,7.24,10620.06,7.26235,14700.83333,1502.833333,0,53,74.93,270,6.91,10.74578947,1019,9.91
6/21/23 13:00,22510,21820.2,75.88,7.24,10548.26,7.6981,14468.16667,1832.916667,0,54,75.7,242,5.01,11.01,1020,10.46
6/21/23 14:00,22737,23175.65,76.78,7.24,10392.11,7.9191,14433.66667,2104.416667,0,50,76.51,190,11.5,18.41,1019,9.63
6/21/23 15:00,23520,24893.48,76.96,7.24,9859.72,8.48714,14133,2474,0,52,76.8,0,6.91,17.599375,1021,7.83
6/21/23 16:00,24791,26592.3,76.39,7.24,8991.88,8.83721,13889.58333,2789.666667,0,50,76.08,200,10.36,16.78875,1020,5.31
6/21/23 17:00,26436,28558.36,75.47,7.24,7669.03,23.95876,12687.41667,2996.916667,0,51,75.11,220,10.36,15.978125,1019,2.92
6/21/23 18:00,27912,29852.47,74.17,7.24,4275.29,40.57361,8591.166667,3106.75,0,53,73.78,220,6.91,15.1675,1019,1.23
6/21/23 19:00,28526,30155.78,72.03,7.24,897.21,55.44545,2329.333333,3232,0,58,71.65,260,5.75,14.356875,1020,0.33
6/21/23 20:00,28693,30154.71,68.72,7.24,28.34,63.22812,184.8333333,3840.916667,0,63,68.25,260,5.75,13.54625,1020,0
6/21/23 21:00,28023,29720.04,65.84,7.24,0,53.19654,24.41666667,4153.833333,0,69,65.37,0,0,12.735625,1024,0
6/21/23 22:00,26313,27845.31,64.27,7.24,0,44.63525,25.83333333,4121,0,70,63.7,0,0,11.925,1014,0
6/21/23 23:00,24718,25871.69,62.94,7.24,0,41.83028,-3,5208,0,74,62.42,0,0,11.114375,1014,0
6/22/23 0:00,23624,24159.28,61.79,8.02,0,38.54093,26.58333333,3778.666667,0,76,61.25,0,0,10.30375,1014,0
6/22/23 1:00,22669,23146.6,61.09,8.02,0,35.61572,27,3799.75,0,77,60.51,0,0,9.493125,1024,0
6/22/23 2:00,21986,22497.61,60.17,8.02,0,33.58779,27,3728.25,0,80,59.65,0,0,8.6825,1014,0
6/22/23 3:00,21768,22215.29,59.13,8.02,0,32.70044,25.75,3581.833333,20,81,58.55,0,0,7.871875,1014,0
6/22/23 4:00,22060,22442.61,58.59,8.02,0,37.34235,24.33333333,3161.416667,0,81,57.96,0,0,7.06125,1014,0
6/22/23 5:00,22811,23117.79,58.01,8.02,80.75,42.52987,67,2989.833333,75,82,57.36,0,0,6.250625,1019,0
6/22/23 6:00,23725,24084.81,57.74,8.02,2301.27,39.44348,2888.5,2886,7,84,57.16,137,4.56,5.44,1024,0
6/22/23 7:00,24262,24694.13,59.34,8.02,6459.3,31.12437,8964.333333,2706.416667,100,85,58.96,320,5.75,4.75,1020,0.44
6/22/23 8:00,24728,24119.43,60.85,8.02,8620.36,23.19305,12280.33333,2619.833333,100,83,60.55,210,5.75,4.06,1019,1.48
6/22/23 9:00,24707,23137.14,62.44,8.02,9651.55,12.08232,13728.91667,2549,100,79,62.1,160,4.61,3.37,1021,3.18
6/22/23 10:00,23913,22074,65.16,8.02,10193.76,10.00336,14620.75,2537.5,100,71,64.71,0,0,2.68,1015,5.5
6/22/23 11:00,23055,21186.54,67.28,8.02,10490.41,6.30465,15160.5,2742.666667,75,70,66.99,349,1.99,1.99,1023,7.99
6/22/23 12:00,22606,20923.19,69.76,8.02,10579.19,5.42781,15591.83333,3125.5,40,62,69.35,260,9.22,4.495,1019,9.58
6/22/23 13:00,22446,21443.16,71.46,8.02,10570.34,5.32576,15447.83333,3788.916667,0,59,71.08,227,4,7,1019,10.12
6/22/23 14:00,22352,22538.21,72.05,8.02,10416.49,4.93114,15404.75,4198.666667,0,56,71.58,200,8.05,16.11,1019,9.32
6/22/23 15:00,22985,24096.18,71.71,8.02,9936,7.85685,14357.33333,4394.583333,0,57,71.26,190,12.66,18.41,1020,7.5
6/22/23 16:00,24209,25633.37,70.79,8.02,9195.8,11.13424,13562.25,4668.666667,0,60,70.39,210,11.5,13.61,1020,5.09
6/22/23 17:00,25263,27360.45,69.58,8.02,7965.76,21.84165,12373.66667,4678.416667,0,62,69.15,228,10.83,8.81,1025,2.81
6/22/23 18:00,26170,28741.41,68.23,8.02,4536.38,37.23836,8173.25,4454.5,0,63,67.71,260,6.91,8.206666667,1021,1.13
6/22/23 19:00,26971,29232.35,66.25,8.02,949.39,52.40695,2254.333333,4083.5,0,65,65.64,210,5.75,7.603333333,1020,0.31
6/22/23 20:00,27663,29359.46,63.23,8.02,28.4,62.66068,144.75,4074.666667,0,70,62.55,251,3,7,1025,0
6/22/23 21:00,27125,28997.63,61.07,8.02,0,54.16358,93.25,4583.333333,0,75,60.4,248,3,5.99,1022,0
6/22/23 22:00,25739,27314.3,59.77,8.02,0,38.78953,38.66666667,4881,0,77,59.07,270,1.99,1.99,1023,0
6/22/23 23:00,24240,25530.38,58.73,8.02,0,36.96558,27,4156,0,81,58.12,193,5.61,6.42,1036,0
6/23/23 0:00,23392,23881.98,58.3,8.21,0,35.39673,-14.91666667,4613.5,0,80,57.6,0,0,6.185,1026,0
6/23/23 1:00,22754,22865.75,57.22,8.21,0,34.18572,-14.66666667,4655,0,82,56.5,130,3.44,5.95,1021,0
6/23/23 2:00,22380,22188.52,56.59,8.21,0,32.94554,-15.33333333,4436.833333,75,83,55.85,20,3.44,5.715,1022,0
6/23/23 3:00,21687,21920.61,56.48,8.21,0,33.01351,-15.16666667,4458,100,83,55.72,0,0,5.48,1023,0
6/23/23 4:00,21877,22200.97,57,8.21,0,35.5263,-16.5,3755.583333,20,84,56.35,160,5.75,5.245,1020,0
6/23/23 5:00,22557,22948.62,57.07,8.21,61.65,40.63802,29,3210.833333,40,84,56.43,49,1.01,5.01,1023,0
6/23/23 6:00,23163,23778.08,57.52,8.21,2125.84,34.94691,2552.916667,2980,100,82,56.82,0,0,6.05,1023,0
6/23/23 7:00,23630,24340.91,58.62,8.21,6214.73,22.15352,8965.416667,2605.5,34,79,57.9,123,6.26,7.09,1025,0.45
6/23/23 8:00,24035,23828.97,61.02,8.21,8845.76,14.36299,12139.91667,2699.166667,100,73,60.24,0,3.44,6.05,1023,1.52
6/23/23 9:00,23661,22805.87,63.16,8.21,9783.31,9.74257,12724.91667,2863.166667,75,65,62.22,166,1.99,5.01,1024,3.51
6/23/23 10:00,23270,21529.94,65.64,8.21,10254.28,7.3502,13233.33333,2884,100,61,64.78,160,5.75,6.2575,1022,6.07
6/23/23 11:00,22381,20520.43,68.22,8.21,10469.67,5.81888,13934.5,2584.666667,75,54,67.28,120,4.61,7.505,1023,8.69
6/23/23 12:00,21370,19970.12,70.29,8.21,10519.04,4.40939,14875.25,2427.583333,20,52,69.46,200,9.22,8.7525,1023,10.72
6/23/23 13:00,21066,20194.6,72.34,8.21,10499.53,5.06453,15378.08333,2310.5,0,50,71.62,243,1.99,10,1022,11.31
6/23/23 14:00,21107,21008.08,73.09,8.21,10382.58,5.26936,15285.08333,2533.25,0,52,72.55,210,6.91,13.95,1020,10.42
6/23/23 15:00,22158,22376.74,73.49,8.21,10049.35,5.60827,15005.5,2918.75,0,53,73.02,200,10.36,17.9,1020,8.54
6/23/23 16:00,23606,23865.77,73.45,8.21,9450.39,8.79615,14223,3310.916667,0,53,72.99,200,13.8,21.85,1021,5.78
6/23/23 17:00,25109,25476.23,72.09,8.21,8103.08,14.66444,12714.08333,3620.083333,0,55,71.58,220,10.36,19.13,1020,3.17
6/23/23 18:00,26206,26917.84,70.16,8.21,4778,32.00496,8572.25,3927.666667,0,58,69.6,240,8.05,16.41,1020,1.32
6/23/23 19:00,26894,27497.02,68.29,8.21,1164.11,44.46379,2236.666667,4586.166667,0,61,67.68,240,8.05,13.69,1021,0.36
6/23/23 20:00,27305,27832.8,65.07,8.21,1.95,52.82865,60.91666667,4862,0,68,64.47,260,3.44,10.97,1023,0
6/23/23 21:00,26872,27752.06,62.98,8.21,0,51.41566,-2.25,4924.5,0,73,62.4,0,0,8.25,1026,0
6/23/23 22:00,25554,26552.93,61.63,8.21,0,39.08093,-0.333333333,4757.916667,0,77,61.11,211,4.5,5.53,1037,0
6/23/23 23:00,24193,25017.3,60.84,8.21,0,36.80694,-14,4905,0,78,60.28,0,0,5.26,1017,0
6/24/23 0:00,23192,23508.75,59.95,6.34,0,33.96739,-1,4129.333333,0,80,59.41,0,0,4.99,1027,0
6/24/23 1:00,22201,22411.35,58.8,6.34,0,31.58551,-1,4153.583333,0,81,58.19,155,3.47,4.72,1036,0
6/24/23 2:00,21542,21701.88,58.73,6.34,0,31.60636,-1,3501.833333,0,82,58.15,0,0,4.51,1016,0
6/24/23 3:00,21111,21250.52,58.46,6.34,0,33.01081,-1,3339.916667,0,78,57.67,0,0,4.3,1016,0
6/24/23 4:00,20978,21150.64,57.67,6.34,0,35.23607,-1.916666667,3114.416667,1,81,56.95,179,3.42,4.09,1016,0
6/24/23 5:00,21040,21110.16,57.27,6.34,56.46,37.13857,43.5,2705.666667,0,85,56.7,0,0,4.361428571,1016,0
6/24/23 6:00,21037,20882.36,56.88,6.34,1964.19,31.49394,2377.583333,2291.833333,0,84,56.21,50,3.44,4.632857143,1016,0
6/24/23 7:00,21572,20804.54,58.14,6.34,5701.15,16.86363,7833.583333,2039.166667,0,88,57.79,0,0,4.904285714,1017,0.46
6/24/23 8:00,22091,20524.18,61.81,6.34,8129.89,6.29024,11016.33333,1916.583333,20,79,61.39,0,0,5.175714286,1018,1.55
6/24/23 9:00,21391,19680.06,64.85,6.34,9110.03,4.16862,12347.33333,1716.333333,75,73,64.47,270,3.44,5.447142857,1022,3.45
6/24/23 10:00,20712,18546.69,68.67,6.34,9682.13,2.38737,13333.83333,1796,0,63,68.2,0,3.44,5.718571429,1021,5.98
6/24/23 11:00,19899,17566.57,70.43,6.34,10031.54,0.56156,14008.16667,1870.166667,0,60,70,203,3,5.99,1023,8.28
6/24/23 12:00,19363,17201.13,72.18,6.34,10099.51,0.60711,14318.75,1926.5,0,57,71.78,221,1.99,7,1023,10.77
6/24/23 13:00,19039,17585.75,74.98,6.34,10139.26,0.51046,14564.75,2095.583333,0,53,74.68,170,5.75,11.57,1021,11.36
